NumEntrada;Matricula;Lugar;AnoE;MesE;DiaE;HoraE;MinE;AnoS;MesS;DiaS;HoraS;MinS;ValorPago
63;90-UR-63;2K18;2025;4;2;9;17;2025;4;2;10;28;0.71
64;30-SY-55;2E23;2025;12;28;21;38;2025;12;29;1;5;10.15
65;35-NF-34;2L14;2025;6;28;17;19;2025;6;28;18;30;0.71
66;70-LU-88;1M20;2025;2;19;21;1;2025;2;20;0;11;10.25
67;76-OL-28;2Y35;2025;10;15;18;30;2025;10;15;19;56;0.86
68;77-VM-25;2S32;2025;5;3;23;47;2025;5;4;0;55;9.34
69;59-FT-44;2Y19;2025;10;13;14;49;2025;10;13;15;6;0.17
70;97-RU-83;2U37;2025;4;17;22;18;2025;4;18;2;47;10.35
71;12-TT-19;1J18;2025;9;19;12;14;2025;9;19;13;38;0.84
72;91-ES-87;3N33;2025;5;20;21;56;2025;5;21;0;18;9.73
73;74-OI-54;1Z28;2025;5;19;18;10;2025;5;19;19;24;0.74
74;89-TR-95;1D35;2025;10;10;11;4;2025;10;10;14;20;1.96
75;62-CY-61;1O17;2025;1;24;23;3;2025;1;25;2;32;10.05
76;81-IB-44;3R11;2025;2;7;19;18;2025;2;7;22;45;1.84
77;81-GT-94;3G9;2025;11;7;11;12;2025;11;7;13;12;1.20
78;43-GJ-31;2V16;2025;12;16;19;32;2025;12;16;21;46;1.34
79;56-OA-50;3C3;2025;9;7;15;51;2025;9;7;17;54;1.23
80;98-NY-85;3B3;2025;5;14;20;29;2025;5;14;22;52;1.17
81;60-DB-30;3L16;2025;6;14;15;8;2025;6;14;19;28;2.60
82;27-PK-63;2T11;2025;7;1;19;30;2025;7;1;21;36;1.26
83;89-LY-55;1N12;2025;3;20;21;42;2025;3;21;2;47;10.62
84;44-JK-49;3D38;2025;9;2;15;44;2025;9;2;16;4;0.20
85;78-GC-77;2S7;2025;8;11;16;29;2025;8;11;18;57;1.48
86;61-MZ-13;2I14;2025;6;4;15;44;2025;6;4;16;59;0.75
87;22-UM-41;3P3;2025;8;9;23;30;2025;8;10;3;44;10.27
88;40-YZ-17;2J38;2025;5;26;13;37;2025;5;26;14;40;0.63
89;68-EU-98;2O20;2025;4;26;13;53;2025;4;26;18;59;3.06
90;82-KG-44;3J36;2025;5;23;14;59;2025;5;23;15;4;0.05
91;81-AI-61;1F40;2025;7;7;9;15;2025;7;7;12;39;2.04
92;44-AB-30;1R26;2025;6;1;21;44;2025;6;2;0;53;10.03
93;15-OI-77;1M40;2025;12;24;20;20;2025;12;24;23;45;1.52
94;93-ED-89;2K6;2025;4;17;23;11;2025;4;18;2;12;9.91
95;86-YE-90;3G24;2025;2;18;21;1;2025;2;19;0;20;10.29
96;68-AE-24;2K27;2025;3;25;9;27;2025;3;25;14;44;3.17
97;84-VH-15;3A9;2025;7;12;14;0;2025;7;12;16;13;1.33
98;67-BN-83;3V4;2025;5;12;15;56;2025;5;12;20;9;2.53
99;83-AW-28;2N8;2025;3;18;16;8;2025;3;18;18;14;1.26
100;48-MB-59;2M28;2025;6;3;21;57;2025;6;4;1;19;10.03
101;82-YT-25;1X25;2025;6;9;18;55;2025;6;9;21;20;1.45
102;65-YJ-19;3Q6;2025;3;12;10;41;2025;3;12;15;3;2.62
103;58-XX-34;1L1;2025;8;11;19;29;2025;8;11;21;29;1.20
104;88-AR-16;1I15;2025;8;5;8;10;2025;8;5;8;16;0.06
105;95-OY-92;1S39;2025;4;4;19;16;2025;4;5;0;23;11.36
106;91-RT-31;2W16;2025;5;24;12;58;2025;5;24;16;12;1.94
107;55-AD-39;3J24;2025;9;26;21;29;2025;9;27;2;48;10.75
108;77-TE-34;1Q12;2025;6;24;23;30;2025;6;25;3;55;10.33
109;72-RH-27;1A40;2025;1;8;19;19;2025;1;8;21;35;1.36
110;28-DA-47;3F20;2025;11;13;10;29;2025;11;13;12;31;1.22
111;63-CJ-70;1C14;2025;2;17;19;36;2025;2;18;0;6;11.07
112;31-SL-89;1B3;2025;11;21;23;30;2025;11;21;23;50;0.10
113;58-KV-73;1B32;2025;8;18;16;33;2025;8;18;19;35;1.82
114;42-WV-13;2R14;2025;3;4;16;49;2025;3;4;18;0;0.71
115;15-QD-90;3O31;2025;9;19;16;5;2025;9;19;18;33;1.48
116;54-UB-10;1O13;2025;10;14;12;14;2025;10;14;14;23;1.29
117;40-YR-78;2V15;2025;8;9;9;0;2025;8;9;11;14;1.34
118;10-KE-35;3R28;2025;5;28;16;18;2025;5;28;21;33;3.15
119;92-IJ-58;3L27;2025;10;23;18;22;2025;10;23;20;33;1.31
120;93-SG-24;2Y34;2025;5;19;16;35;2025;5;19;20;47;2.52
121;10-JF-27;1N1;2025;11;17;10;26;2025;11;17;14;50;2.64
122;24-IB-83;3I6;2025;6;4;8;26;2025;6;4;12;49;2.63
123;37-ZY-12;3X4;2025;11;22;16;20;2025;11;22;18;37;1.37
124;88-US-58;3P21;2025;12;18;18;30;2025;12;18;20;48;1.38
125;66-DR-82;3C1;2025;6;5;22;5;2025;6;6;2;35;10.35
126;41-KA-21;3S29;2025;4;21;10;9;2025;4;21;11;25;0.76
127;26-XD-52;3P27;2025;5;8;18;50;2025;5;8;19;50;0.60
128;73-UV-55;3W24;2025;2;18;13;3;2025;2;18;13;29;0.26
129;93-QV-12;2U33;2025;4;25;19;4;2025;4;25;20;19;0.75
130;88-TW-97;3M22;2025;4;20;12;23;2025;4;20;12;50;0.27
131;98-WX-28;1Z21;2025;11;10;13;13;2025;11;10;14;29;0.76
132;36-NP-16;2T10;2025;7;19;19;14;2025;7;19;22;21;1.76
133;65-EF-70;3D36;2025;11;5;10;29;2025;11;5;11;37;0.68
134;92-SW-23;2P35;2025;8;8;11;19;2025;8;8;16;27;3.08
135;81-HT-44;2Q30;2025;11;14;17;57;2025;11;14;18;9;0.12
136;80-QG-99;2U10;2025;12;13;12;35;2025;12;13;15;58;2.03
137;96-OZ-91;3B30;2025;4;4;23;43;2025;4;5;1;51;9.64
138;15-RH-55;1M29;2025;12;28;14;55;2025;12;28;18;11;1.96
139;42-HG-52;2J13;2025;3;27;9;45;2025;3;27;14;10;2.65
140;78-SZ-51;1M2;2025;5;15;21;45;2025;5;15;23;2;0.46
141;78-FL-50;1G13;2025;9;25;13;34;2025;9;25;16;52;1.98
142;67-BB-48;2I35;2025;6;14;17;57;2025;6;14;22;27;2.57
143;61-NQ-97;3B15;2025;6;3;17;7;2025;6;3;19;14;1.27
144;44-TM-22;2S3;2025;7;22;18;34;2025;7;22;22;4;2.08
145;28-SK-92;3U15;2025;7;12;20;35;2025;7;12;21;40;0.65
146;11-ND-98;2X37;2025;6;10;9;7;2025;6;10;12;19;1.92
147;62-RN-12;2M15;2025;6;24;14;43;2025;6;24;16;56;1.33
148;39-PH-73;1Y31;2025;7;16;9;15;2025;7;16;12;22;1.87
149;54-VZ-55;2K29;2025;1;10;10;28;2025;1;10;13;31;1.83
150;54-EL-12;1X6;2025;9;1;17;27;2025;9;1;17;34;0.07
151;96-RJ-97;1V19;2025;1;4;20;5;2025;1;4;23;10;1.50
152;94-HS-18;1E17;2025;2;12;21;12;2025;2;12;22;16;0.56
153;55-SC-22;3I21;2025;9;22;8;47;2025;9;22;11;7;1.40
154;95-PN-21;3P9;2025;5;12;14;24;2025;5;12;14;34;0.10
155;34-ID-10;1I12;2025;7;2;22;56;2025;7;3;3;1;10.23
156;61-BN-80;1C13;2025;5;9;21;30;2025;5;10;0;40;10.10
157;85-ZA-28;2Q22;2025;8;21;19;4;2025;8;21;20;12;0.68
158;74-QZ-62;2N37;2025;1;27;18;53;2025;1;27;21;16;1.43
159;52-ZR-88;1H39;2025;6;25;20;2;2025;6;25;22;9;1.22
160;36-RH-69;2R16;2025;11;28;12;52;2025;11;28;14;6;0.74
161;32-WR-74;1J17;2025;7;26;21;5;2025;7;26;22;7;0.58
162;88-CY-90;2V28;2025;3;20;9;16;2025;3;20;12;37;2.01
163;17-AU-88;1I33;2025;12;27;15;59;2025;12;27;20;22;2.63
164;50-DY-22;1G30;2025;1;15;22;35;2025;1;16;2;58;10.32
165;12-BG-49;1Q12;2025;1;6;14;52;2025;1;6;17;22;1.50
166;38-GU-79;2A28;2025;5;5;23;17;2025;5;6;0;33;9.38
167;98-VY-92;3I3;2025;2;28;18;45;2025;2;28;20;57;1.32
168;28-YA-76;1Z38;2025;12;5;22;37;2025;12;6;2;7;10.05
169;54-FO-44;3H34;2025;11;23;12;17;2025;11;23;12;28;0.11
170;17-FF-50;1R15;2025;12;17;11;33;2025;12;17;12;44;0.71
171;25-AQ-50;3W23;2025;12;26;22;16;2025;12;27;1;22;9.93
172;93-VJ-57;2O8;2025;10;12;9;18;2025;10;12;10;46;0.88
173;91-UO-57;2C27;2025;3;20;15;4;2025;3;20;19;14;2.50
174;11-QE-58;3C19;2025;2;21;8;57;2025;2;21;11;7;1.30
175;55-FF-74;2W6;2025;11;22;22;24;2025;11;23;1;33;9.95
176;43-HJ-55;3I13;2025;7;25;17;44;2025;7;25;21;53;2.49
177;41-YW-81;3V35;2025;6;19;9;27;2025;6;19;11;33;1.26
178;24-LC-41;3Y38;2025;7;9;14;48;2025;7;9;16;51;1.23
179;35-WM-71;3U25;2025;12;10;19;12;2025;12;10;23;38;2.17
180;79-LM-34;3H35;2025;5;24;16;28;2025;5;24;19;39;1.91
181;11-PG-24;3B36;2025;5;25;14;34;2025;5;25;19;36;3.02
182;73-LJ-18;3B38;2025;2;1;8;29;2025;2;1;8;54;0.25
183;58-NU-81;3R14;2025;10;9;22;42;2025;10;10;0;58;9.68
184;77-YP-27;3I17;2025;2;8;14;5;2025;2;8;14;27;0.22
185;65-IH-84;1U5;2025;11;4;20;22;2025;11;4;22;25;1.10
186;18-DH-85;2Y18;2025;10;25;16;20;2025;10;25;18;23;1.23
187;50-EB-60;3U34;2025;2;5;23;1;2025;2;5;23;5;0.02
188;74-QD-81;1X29;2025;6;8;16;18;2025;6;8;21;23;3.05
189;27-BI-12;2L23;2025;12;12;14;8;2025;12;12;19;23;3.15
190;70-UF-91;3P29;2025;8;24;13;49;2025;8;24;15;8;0.79
191;35-OA-39;1O3;2025;3;16;16;52;2025;3;16;21;17;2.65
192;20-RJ-46;2C6;2025;2;2;14;41;2025;2;2;14;51;0.10
193;50-XO-90;2Z21;2025;3;9;8;32;2025;3;9;9;47;0.75
194;82-AU-12;2O39;2025;11;7;15;25;2025;11;7;16;51;0.86
195;48-EQ-18;1F2;2025;8;24;23;49;2025;8;25;4;50;10.51
196;16-UR-72;2B19;2025;11;4;8;54;2025;11;4;12;3;1.89
197;71-XY-52;3M29;2025;6;3;20;32;2025;6;3;22;2;0.89
198;24-JA-80;1X27;2025;3;13;19;15;2025;3;13;22;15;1.72
199;30-MT-71;2Z8;2025;6;18;20;35;2025;6;19;0;36;10.63
200;69-QY-67;2C12;2025;3;8;11;26;2025;3;8;12;34;0.68
201;94-JA-17;1H40;2025;2;16;20;14;2025;2;16;21;41;0.87
202;83-BN-84;1U32;2025;9;25;16;52;2025;9;25;20;58;2.46
203;53-ST-48;2S8;2025;2;13;11;0;2025;2;13;15;26;2.66
204;43-XX-70;1P39;2025;5;10;14;42;2025;5;10;16;49;1.27
205;30-AW-32;3V4;2025;3;12;13;15;2025;3;12;16;32;1.97
206;79-NF-98;3A27;2025;7;18;17;51;2025;7;18;22;56;2.77
207;24-AS-98;1K19;2025;5;12;16;55;2025;5;12;19;8;1.33
208;57-SS-91;2V29;2025;3;4;11;8;2025;3;4;11;18;0.10
209;55-BT-70;3B8;2025;2;12;8;9;2025;2;12;13;11;3.02
210;75-LC-90;1C4;2025;9;8;12;39;2025;9;8;16;39;2.40
211;82-XO-49;1Y16;2025;5;26;11;54;2025;5;26;14;16;1.42
212;10-RJ-14;1A34;2025;2;15;20;14;2025;2;16;0;29;10.81
213;41-QB-91;3N19;2025;10;22;20;50;2025;10;23;1;58;10.89
214;79-HY-43;1E6;2025;8;21;23;35;2025;8;22;4;57;10.61
215;70-IW-51;1M19;2025;6;10;12;6;2025;6;10;14;6;1.20
216;89-IR-70;3N33;2025;2;21;21;42;2025;2;22;0;3;9.80
217;86-VT-35;1J29;2025;10;12;15;23;2025;10;12;19;51;2.68
218;73-OY-15;3M14;2025;10;10;8;49;2025;10;10;8;54;0.05
219;95-MW-81;3K32;2025;1;2;16;41;2025;1;2;16;53;0.12
220;88-SN-85;2B34;2025;12;13;10;22;2025;12;13;13;49;2.07
221;14-IZ-84;3G3;2025;2;26;15;34;2025;2;26;15;48;0.14
222;16-ZX-57;1B19;2025;10;25;10;55;2025;10;25;12;7;0.72
223;64-TR-64;2J22;2025;6;26;21;51;2025;6;26;22;13;0.15
224;97-TN-92;1D19;2025;6;17;20;35;2025;6;17;23;49;1.39
225;16-LC-67;3T13;2025;2;3;22;11;2025;2;3;23;14;0.31
226;13-VI-84;1S3;2025;10;15;15;14;2025;10;15;17;37;1.43
227;73-YN-80;1M19;2025;7;27;11;5;2025;7;27;13;30;1.45
228;11-HR-18;2R12;2025;12;16;19;38;2025;12;17;0;7;11.06
229;48-QM-62;1Q3;2025;4;9;23;8;2025;4;9;23;23;0.08
230;83-UG-24;2R23;2025;8;15;20;8;2025;8;15;23;11;1.47
231;89-VR-45;1I33;2025;12;24;14;36;2025;12;24;17;36;1.80
232;57-KZ-77;1S12;2025;8;1;22;35;2025;8;2;3;57;10.61
233;51-UU-96;2G18;2025;8;5;9;51;2025;8;5;11;15;0.84
234;89-PC-90;3T7;2025;8;21;9;56;2025;8;21;14;23;2.67
235;92-MS-69;3N7;2025;11;14;22;48;2025;11;14;23;55;0.33
236;82-VA-22;2M10;2025;3;26;22;43;2025;3;26;23;59;0.38
237;62-KQ-12;1Q25;2025;6;14;17;49;2025;6;14;18;4;0.15
238;16-SX-92;1B28;2025;5;26;14;14;2025;5;26;16;35;1.41
239;28-EF-91;1G34;2025;1;17;9;52;2025;1;17;11;18;0.86
240;84-KB-66;2G29;2025;11;2;11;57;2025;11;2;14;9;1.32
241;63-HS-26;2G38;2025;4;26;18;13;2025;4;26;18;17;0.04
242;17-SW-32;1B6;2025;10;27;11;26;2025;10;27;15;40;2.54
243;20-KG-89;1T36;2025;8;1;14;47;2025;8;1;15;10;0.23
244;38-PO-31;1E17;2025;3;9;23;30;2025;3;10;1;34;9.62
245;65-XA-14;1H39;2025;7;22;8;19;2025;7;22;8;36;0.17
246;29-IG-19;1G7;2025;8;24;9;8;2025;8;24;14;28;3.20
247;10-XG-80;1P28;2025;12;5;12;47;2025;12;5;13;52;0.65
248;20-ZY-62;3R7;2025;10;6;16;40;2025;10;6;21;54;3.14
249;86-AS-91;2K40;2025;9;23;11;39;2025;9;23;13;7;0.88
250;18-MB-25;3B5;2025;6;22;10;33;2025;6;22;10;38;0.05
251;59-JC-80;1N30;2025;9;29;13;58;2025;9;29;14;4;0.06
252;50-OO-20;2F29;2025;5;9;10;27;2025;5;9;13;34;1.87
253;60-DD-39;2P11;2025;1;5;22;49;2025;1;6;0;11;9.41
254;25-WH-41;1U14;2025;3;4;10;29;2025;3;4;14;46;2.57
255;42-AU-59;2H9;2025;2;27;12;13;2025;2;27;17;28;3.15
256;82-NA-58;1X11;2025;5;10;15;38;2025;5;10;19;39;2.41
257;94-CE-40;2U24;2025;9;14;12;0;2025;9;14;13;3;0.63
258;64-BP-45;1P5;2025;8;8;8;42;2025;8;8;11;12;1.50
259;87-ND-86;2C25;2025;1;16;19;22;2025;1;16;20;36;0.74
260;42-UN-68;3D25;2025;8;8;13;1;2025;8;8;13;3;0.02
261;33-RV-82;2I21;2025;2;8;9;6;2025;2;8;13;32;2.66
262;32-YN-79;2H31;2025;11;10;21;21;2025;11;10;23;38;0.88
263;43-ON-15;3N16;2025;1;22;23;3;2025;1;23;2;31;10.04
264;66-RU-62;1Y6;2025;8;1;20;33;2025;8;1;21;42;0.69
265;54-WO-29;3A17;2025;4;2;17;32;2025;4;2;21;47;2.55
266;12-DJ-37;3U19;2025;4;28;23;10;2025;4;29;4;12;10.51
267;19-PR-68;3V26;2025;1;7;20;3;2025;1;7;20;19;0.16
268;28-JZ-20;1G6;2025;5;1;10;14;2025;5;1;10;32;0.18
269;83-DE-18;2R22;2025;3;18;9;14;2025;3;18;11;16;1.22
270;77-PZ-89;1L28;2025;8;13;9;3;2025;8;13;11;6;1.23
271;22-WA-69;2C25;2025;10;16;12;25;2025;10;16;14;46;1.41
272;40-SF-84;3B21;2025;11;15;11;16;2025;11;15;13;33;1.37
273;46-AV-99;2F15;2025;3;25;13;12;2025;3;25;18;25;3.13
274;97-QI-70;2W23;2025;12;29;9;31;2025;12;29;11;32;1.21
275;49-LA-29;1T22;2025;4;5;23;29;2025;4;5;23;30;0.01
276;73-RP-37;2Q36;2025;8;24;14;33;2025;8;24;16;41;1.28
277;43-XX-87;3Y12;2025;11;6;14;5;2025;11;6;16;9;1.24
278;28-FU-73;2U7;2025;6;2;10;59;2025;6;2;15;12;2.53
279;69-IR-85;1M13;2025;5;1;9;23;2025;5;1;13;46;2.63
280;99-ZF-58;2R10;2025;7;13;13;12;2025;7;13;15;33;1.41
281;17-OT-12;3U13;2025;2;19;16;29;2025;2;19;19;31;1.82
282;81-OO-50;3O27;2025;2;24;23;11;2025;2;25;4;26;10.58
283;85-IS-92;3S32;2025;3;3;15;9;2025;3;3;18;9;1.80
284;30-FM-90;3J24;2025;10;26;8;50;2025;10;26;10;0;0.70
285;26-VE-93;1B7;2025;12;29;15;1;2025;12;29;18;14;1.93
286;17-DG-59;2F7;2025;8;15;8;33;2025;8;15;9;49;0.76
287;50-HU-27;3W16;2025;7;24;11;49;2025;7;24;14;50;1.81
288;50-RY-87;1U12;2025;10;21;14;54;2025;10;21;19;6;2.52
289;38-RA-84;1J39;2025;4;29;10;4;2025;4;29;14;18;2.54
290;94-AG-73;3J35;2025;6;21;11;1;2025;6;21;14;27;2.06
291;99-GP-80;1W20;2025;4;29;8;11;2025;4;29;11;19;1.88
292;43-CW-42;2F30;2025;10;25;17;37;2025;10;25;19;54;1.37
293;83-CK-33;1M7;2025;11;6;15;14;2025;11;6;19;37;2.63
294;19-OX-86;3V32;2025;10;15;14;46;2025;10;15;19;14;2.68
295;22-XS-60;1O10;2025;2;16;16;36;2025;2;16;20;3;2.07
296;65-UY-73;2S25;2025;7;24;17;33;2025;7;24;22;45;2.90
297;65-RQ-43;3E7;2025;8;4;20;49;2025;8;4;23;50;1.26
298;70-DC-38;3C14;2025;11;26;18;16;2025;11;26;21;34;1.98
299;12-ME-32;3Z24;2025;1;21;15;39;2025;1;21;16;45;0.66
300;55-VQ-79;2V17;2025;3;9;8;32;2025;3;9;10;47;1.35
301;60-GL-93;1J24;2025;5;4;20;13;2025;5;5;0;19;10.77
302;64-VN-35;2B20;2025;8;10;21;36;2025;8;10;22;1;0.25
303;68-EY-14;2U7;2025;10;16;17;51;2025;10;16;18;52;0.61
304;99-UV-78;1E12;2025;8;26;14;57;2025;8;26;18;7;1.90
305;51-OG-24;2R20;2025;11;13;10;11;2025;11;13;10;25;0.14
306;93-KX-26;2O33;2025;8;1;23;2;2025;8;2;0;27;9.43
307;37-RF-81;2S39;2025;6;15;8;52;2025;6;15;10;59;1.27
308;40-TB-32;1I38;2025;2;4;22;34;2025;2;5;2;45;10.26
309;67-SF-11;2R6;2025;5;23;18;7;2025;5;23;20;9;1.22
310;46-JU-56;2H21;2025;4;21;15;32;2025;4;21;17;58;1.46
311;49-IK-40;1K9;2025;2;8;22;33;2025;2;9;1;49;9.98
312;19-LU-65;3P20;2025;6;7;13;46;2025;6;7;17;51;2.45
313;54-QO-84;2Z38;2025;10;18;18;39;2025;10;18;19;59;0.80
314;50-RK-45;2B8;2025;12;13;11;19;2025;12;13;15;47;2.68
315;36-YB-89;3V1;2025;2;17;11;22;2025;2;17;16;46;3.24
316;28-JY-49;3T25;2025;7;1;21;3;2025;7;2;0;27;10.31
317;45-OS-62;1B38;2025;12;8;10;43;2025;12;8;15;3;2.60
318;55-PZ-96;1Y22;2025;6;24;12;35;2025;6;24;16;57;2.62
319;11-CD-71;3A30;2025;6;20;12;58;2025;6;20;16;20;2.02
320;11-EK-45;1G18;2025;5;11;22;57;2025;5;12;2;59;10.21
321;39-YH-18;2O11;2025;12;18;12;19;2025;12;18;12;28;0.09
322;45-QR-46;3E36;2025;5;26;22;32;2025;5;27;1;57;10.03
323;61-LS-45;1J36;2025;11;16;15;2;2025;11;16;19;23;2.61
324;69-PG-83;2P39;2025;12;6;15;0;2025;12;6;17;2;1.22
325;69-SZ-25;2J20;2025;6;21;14;54;2025;6;21;16;9;0.75
326;23-AR-47;1X2;2025;4;5;14;26;2025;4;5;17;36;1.90
327;62-QZ-22;3J33;2025;4;7;16;17;2025;4;7;18;29;1.32
328;11-NH-42;1Z39;2025;7;27;18;29;2025;7;27;23;31;2.57
329;35-CB-66;1P3;2025;1;17;9;24;2025;1;17;13;25;2.41
330;33-QC-90;2V34;2025;2;17;16;31;2025;2;17;18;41;1.30
331;81-HA-78;2T19;2025;6;9;12;57;2025;6;9;15;9;1.32
332;90-LZ-95;1A11;2025;5;8;18;13;2025;5;8;18;42;0.29
333;30-SM-75;3P6;2025;1;26;22;56;2025;1;27;3;15;10.30
334;65-FV-41;2M32;2025;2;13;19;0;2025;2;13;23;9;2.15
335;63-LG-58;3Y18;2025;5;6;10;39;2025;5;6;11;39;0.60
336;27-DC-62;1Y2;2025;9;6;20;37;2025;9;7;0;53;10.70
337;77-JD-80;1D10;2025;7;7;8;19;2025;7;7;13;36;3.17
338;90-ZE-57;2N2;2025;10;6;19;15;2025;10;6;23;34;2.12
339;44-YY-42;3K15;2025;8;21;9;39;2025;8;21;12;3;1.44
340;64-RM-86;3D38;2025;4;8;16;20;2025;4;8;16;41;0.21
341;84-IV-74;1O16;2025;7;4;10;52;2025;7;4;11;15;0.23
342;22-GC-98;2T21;2025;3;9;13;14;2025;3;9;14;23;0.69
343;89-OU-41;3X17;2025;8;13;12;33;2025;8;13;13;50;0.77
344;67-NU-62;3E12;2025;9;24;18;46;2025;9;24;23;10;2.29
345;34-RL-21;3I2;2025;4;6;21;11;2025;4;6;21;13;0.02
346;77-VZ-78;3C26;2025;8;20;13;50;2025;8;20;15;18;0.88
347;93-ID-62;1C15;2025;2;17;10;18;2025;2;17;14;24;2.46
348;31-UA-26;1F27;2025;3;23;14;42;2025;3;23;15;54;0.72
349;93-QO-58;1P27;2025;7;1;14;48;2025;7;1;16;58;1.30
350;78-IW-39;1L8;2025;5;14;8;17;2025;5;14;8;29;0.12
351;10-VS-33;3S20;2025;4;18;11;26;2025;4;18;14;50;2.04
352;95-VY-60;1Q14;2025;3;7;16;9;2025;3;7;18;38;1.49
353;14-FF-91;3U5;2025;3;3;9;7;2025;3;3;10;17;0.70
